comparison	relatedness	1:max_ibd	2:max_ibd	3:max_ibd	4:max_ibd	5:max_ibd	6:max_ibd	7:max_ibd	8:max_ibd	9:max_ibd	10:max_ibd	11:max_ibd	12:max_ibd	13:max_ibd	14:max_ibd	1:n_ibd	2:n_ibd	3:n_ibd	4:n_ibd	5:n_ibd	6:n_ibd	7:n_ibd	8:n_ibd	9:n_ibd	10:n_ibd	11:n_ibd	12:n_ibd	13:n_ibd	14:n_ibd
DE221C0:MKK2835.2G/	0.553	0	1	2	1	1	1	1	2	2	0	2	1	2	2	0.0	0.453	0.523	0.835	0.559	0.576	0.12	0.295	0.397	0.0	0.708	0.672	0.59	0.453
DE221C0:NHP1337.12C/	0.447	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1.0	0.547	0.106	0.165	0.441	0.424	0.88	0.605	0.378	1.0	0.155	0.328	0.143	0.174
DE233C0:DE239C0	0.483	1	2	1	1	1	0	1	0	2	1	1	2	3	1	1.0	0.731	0.611	0.603	0.173	0.0	0.452	0.0	0.241	1.0	0.772	0.224	0.359	0.258
DE233C0:DE241C0	0.606	1	1	2	1	1	0	2	2	2	1	4	1	2	3	1.0	0.327	0.379	1.0	0.704	0.0	0.452	0.542	0.268	0.76	0.137	0.224	0.752	0.457
DE233C0:DE267C0	0.481	0	1	2	2	2	1	1	2	2	1	1	2	1	2	0.0	0.255	0.681	0.171	0.442	0.318	0.726	0.207	0.268	0.059	0.057	0.496	0.764	0.422
DE233C0:DE274C0	0.535	1	1	2	0	1	2	1	1	1	1	2	3	2	2	0.57	0.874	0.431	0.0	0.273	0.518	0.452	0.869	0.148	0.566	0.543	0.314	0.42	0.344
DE233C0:DE317C0	0.378	1	0	2	1	1	0	2	2	2	1	2	2	2	1	0.405	0.0	0.253	0.657	0.119	0.0	0.726	0.367	0.241	0.465	0.543	0.175	0.166	0.258
DE233C0:DE327C0	0.351	1	0	1	0	0	1	2	1	1	0	2	2	3	1	1.0	0.0	0.116	0.0	0.0	0.323	0.24	0.183	0.508	0.0	0.25	0.337	0.166	0.597
DE233C0:DE366C0	0.558	1	3	1	0	1	1	1	1	2	1	2	2	3	2	0.623	0.367	0.899	0.0	0.395	0.517	0.127	0.542	0.492	0.636	0.23	0.496	0.248	0.597
DE233C0:MKK2835.2G/	0.314	1	0	1	0	0	0	1	1	1	0	2	1	1	1	1.0	0.0	0.899	0.0	0.0	0.0	0.548	1.0	0.241	0.0	0.543	0.224	0.082	0.239
DE233C0:NHP1337.12C/	0.685	0	1	1	1	1	1	1	0	2	1	1	2	2	2	0.0	1.0	0.101	1.0	1.0	1.0	0.452	0.0	0.492	1.0	0.23	0.496	0.752	0.597
DE239C0:DE241C0	0.551	1	2	2	1	1	1	1	1	2	1	3	1	2	1	1.0	0.327	0.379	0.603	0.123	1.0	0.76	0.198	0.673	0.76	0.11	0.847	0.45	0.056
DE239C0:DE267C0	0.401	0	2	1	2	2	2	1	2	2	1	2	1	2	1	0.0	0.255	0.392	0.282	0.317	0.518	0.195	0.44	0.381	0.059	0.265	0.153	0.288	0.624
DE239C0:DE274C0	0.557	1	2	1	2	1	1	1	1	2	1	1	2	3	2	0.57	0.731	0.142	0.279	0.554	0.279	1.0	0.131	0.463	0.566	0.515	0.57	0.319	0.258
DE239C0:DE317C0	0.645	1	1	0	2	2	1	2	2	1	1	1	2	2	1	0.405	0.079	0.0	0.543	0.827	1.0	0.217	0.356	1.0	0.465	0.515	0.419	0.384	1.0
DE239C0:DE327C0	0.45	1	1	2	2	1	2	1	1	2	0	2	0	3	1	1.0	0.079	0.289	0.282	0.827	0.401	0.539	0.817	0.753	0.0	0.223	0.0	0.384	0.171
DE239C0:DE366C0	0.409	1	2	1	2	2	1	1	1	1	1	1	1	3	0	0.623	0.388	0.711	0.282	0.605	0.483	0.422	0.458	0.134	0.636	0.316	0.153	0.398	0.0
DE239C0:MKK2835.2G/	0.543	1	1	1	2	1	1	0	0	1	0	1	1	1	1	1.0	0.079	0.711	0.282	0.827	1.0	0.0	0.0	0.866	0.0	0.515	0.847	0.191	1.0
DE239C0:NHP1337.12C/	0.457	0	2	1	1	1	0	1	1	1	1	1	1	2	0	0.0	0.731	0.289	0.603	0.173	0.0	1.0	1.0	0.134	1.0	0.485	0.153	0.45	0.0
DE241C0:DE267C0	0.463	0	2	2	2	2	2	2	3	2	2	3	0	1	3	0.0	0.673	0.276	0.171	0.442	0.518	0.24	0.12	0.381	0.24	0.364	0.0	0.688	0.204
DE241C0:DE274C0	0.505	1	1	1	0	2	1	1	2	3	1	3	1	2	2	0.57	0.201	0.217	0.0	0.296	0.279	0.76	0.542	0.463	0.326	0.436	0.57	0.42	0.229
DE241C0:DE317C0	0.519	1	1	2	1	1	1	3	2	2	1	3	2	1	1	0.405	0.673	0.217	0.657	0.177	1.0	0.24	0.367	0.673	0.737	0.436	0.573	0.352	0.056
DE241C0:DE327C0	0.521	1	1	1	0	1	2	1	2	2	1	2	1	2	2	1.0	0.673	0.405	0.0	0.296	0.401	0.779	0.198	0.667	0.24	0.436	0.159	0.335	0.457
DE241C0:DE366C0	0.455	1	2	1	0	1	1	1	1	1	2	2	0	3	2	0.618	0.612	0.379	0.0	0.099	0.483	0.182	0.74	0.327	0.636	0.297	0.0	0.15	0.487
DE241C0:MKK2835.2G/	0.439	1	1	1	0	1	1	1	2	1	1	3	1	0	1	1.0	0.673	0.379	0.0	0.296	1.0	0.24	0.542	0.673	0.24	0.436	1.0	0.0	0.056
DE241C0:NHP1337.12C/	0.56	0	1	2	1	1	0	1	1	1	1	2	0	1	2	0.0	0.327	0.405	1.0	0.704	0.0	0.76	0.198	0.327	0.76	0.297	0.0	1.0	0.487
DE267C0:DE274C0	0.378	1	1	2	2	2	0	1	1	3	1	2	2	1	1	0.43	0.129	0.431	0.383	0.317	0.0	0.191	0.207	0.381	0.511	0.206	0.314	0.498	0.087
DE267C0:DE317C0	0.48	1	1	2	2	2	2	1	2	2	3	2	2	2	1	0.595	0.745	0.319	0.554	0.317	0.518	0.783	0.076	0.381	0.272	0.206	0.198	0.111	0.624
DE267C0:DE327C0	0.526	0	1	1	2	1	3	3	2	2	2	4	1	3	1	0.0	0.745	0.102	0.383	0.317	0.401	0.24	0.257	0.379	0.489	0.292	0.841	0.133	0.204
DE267C0:DE366C0	0.505	1	3	1	2	2	1	2	2	1	2	3	1	4	2	0.377	0.255	0.681	0.383	0.241	0.163	0.274	0.233	0.619	0.364	0.416	1.0	0.192	0.204
DE267C0:MKK2835.2G/	0.473	0	1	1	2	1	2	2	2	1	2	2	0	2	1	0.0	0.745	0.681	0.383	0.317	0.518	0.536	0.207	0.381	0.489	0.206	0.0	0.241	0.624
DE267C0:NHP1337.12C/	0.527	1	1	1	2	2	1	1	2	1	1	3	1	1	2	1.0	0.255	0.319	0.171	0.442	0.318	0.191	0.44	0.619	0.059	0.416	1.0	0.688	0.204
DE274C0:DE317C0	0.534	0	1	2	1	1	1	2	2	2	2	1	3	3	2	0.0	0.126	0.569	0.343	0.608	0.279	0.217	0.367	0.463	0.294	1.0	0.259	0.269	0.258
DE274C0:DE327C0	0.52	1	1	1	1	1	2	1	2	2	1	1	2	4	2	0.57	0.126	0.352	1.0	0.727	0.117	0.539	0.183	0.463	0.434	0.576	0.155	0.269	0.497
DE274C0:DE366C0	0.481	1	3	1	1	1	1	1	2	2	1	1	2	5	1	0.193	0.227	0.431	1.0	0.332	0.797	0.422	0.542	0.3	0.202	0.168	0.314	0.192	0.497
DE274C0:MKK2835.2G/	0.525	1	1	1	1	1	1	0	1	2	1	1	1	2	2	0.57	0.126	0.431	1.0	0.727	0.279	0.0	0.869	0.463	0.434	1.0	0.57	0.233	0.258
DE274C0:NHP1337.12C/	0.474	1	1	1	0	1	2	1	1	2	1	0	2	2	1	0.43	0.874	0.569	0.0	0.273	0.518	1.0	0.131	0.3	0.566	0.0	0.314	0.42	0.497
DE317C0:DE327C0	0.572	1	1	1	1	1	2	2	3	2	2	1	3	2	1	0.405	1.0	0.531	0.343	0.881	0.401	0.24	0.356	0.753	0.272	0.576	0.198	0.683	0.171
DE317C0:DE366C0	0.364	2	2	1	1	2	1	2	3	1	2	1	2	3	0	0.405	0.245	0.253	0.343	0.605	0.483	0.109	0.367	0.099	0.373	0.168	0.198	0.345	0.0
DE317C0:MKK2835.2G/	0.731	1	1	1	1	1	1	2	2	1	2	1	2	1	1	0.405	1.0	0.253	0.343	0.881	1.0	0.531	0.367	0.901	0.272	1.0	0.573	0.648	1.0
DE317C0:NHP1337.12C/	0.269	1	0	1	1	1	0	2	2	1	1	0	2	1	0	0.595	0.0	0.747	0.657	0.119	0.0	0.217	0.356	0.099	0.465	0.0	0.198	0.352	0.0
DE327C0:DE366C0	0.57	1	2	1	1	1	2	2	2	1	1	1	1	3	1	0.623	0.245	0.217	1.0	0.605	0.276	0.221	0.458	0.247	0.364	0.292	0.841	0.271	0.829
DE327C0:MKK2835.2G/	0.549	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1.0	1.0	0.217	1.0	1.0	0.401	0.24	0.183	0.753	1.0	0.576	0.159	0.394	0.171
DE327C0:NHP1337.12C/	0.451	0	0	1	0	0	1	1	1	1	0	2	1	2	1	0.0	0.0	0.783	0.0	0.0	0.323	0.539	0.817	0.247	0.0	0.292	0.841	0.335	0.829
DE366C0:MKK2835.2G/	0.378	1	2	1	1	1	1	1	1	0	1	1	0	3	0	0.623	0.245	1.0	1.0	0.605	0.483	0.578	0.542	0.0	0.364	0.168	0.0	0.271	0.0
DE366C0:NHP1337.12C/	0.622	1	3	0	0	1	1	1	1	1	1	1	1	3	1	0.377	0.367	0.0	0.0	0.395	0.517	0.422	0.458	1.0	0.636	0.832	1.0	0.192	1.0
